6,18,20130107022317,0.0,294
6,6,20130107022317,0.009,294
507916,516488,20130105122651,0.05,295
507916,507916,20130105122651,0.006607,295
507916,507917,20130107022317,0.01,296
507916,507916,20130107022317,0.001107,296
337,510272,20130107015459,0.0105,297
337,507916,20130107015459,0.005,297
513249,121,20130106235856,0.00012,298
513249,29,20130106235856,9e-05,298
513249,513250,20130106235856,8e-05,298
513249,623,20130106235856,9e-05,298
513249,354,20130106235856,8e-05,298
513249,507922,20130106235856,6e-05,298
513249,512265,20130106235856,8e-05,298
513249,507929,20130106235856,9e-05,298
513249,27,20130106235856,3e-05,298
513249,511381,20130106235856,4e-05,298
513249,270,20130106235856,3e-05,298
513249,512676,20130106235856,4e-05,298
513249,513243,20130106235856,4e-05,298
513249,26,20130106235856,0.011107,298
513249,27,20130106235856,6e-05,298
513249,511376,20130106235856,4e-05,298
513249,14,20130106235856,4e-05,298
513249,510322,20130106235856,4e-05,298
26,27,20130107022317,0.000105,299
26,507921,20130107022317,0.0001,299
26,507922,20130107022317,4.5e-05,299
26,507923,20130107022317,6e-05,299
26,507924,20130107022317,0.019717,299
26,28,20130107022317,3e-05,299
26,28,20130107022317,4e-05,299
26,507927,20130107022317,7.5e-05,299
26,507928,20130107022317,0.0001,299
26,507929,20130107022317,1.5e-05,299
26,14,20130107022317,2e-05,299
26,29,20130107022317,7.5e-05,299
26,507932,20130107022317,4e-05,299
26,14,20130107022317,4e-05,299
26,30,20130107022317,3e-05,299
26,30,20130107022317,4e-05,299
26,507936,20130107022317,4e-05,299
26,507937,20130107022317,1.5e-05,299
26,507938,20130107022317,2e-05,299
312,26,20130107015459,0.01,300
312,312,20130107015459,0.0076491,300
508634,507939,20130107020437,23.3385921,301
508634,177,20130107020437,0.1965,301
507939,507940,20130107022317,22.1499855,302
507939,31,20130107022317,1.1886066,302
514682,507942,20130106231643,7.1913057,303
514682,31,20130106231643,0.2264377,303
507942,31,20130107022317,0.12036,304
507942,31,20130107022317,0.1000885,304
507942,32,20130107022317,0.1526993,304
507942,507946,20130107022317,5.312062,304
507942,31,20130107022317,0.1012841,304
507942,507948,20130107022317,1.0138712,304
507942,507949,20130107022317,0.1010156,304
507942,31,20130107022317,0.1864342,304
507942,33,20130107022317,0.1034907,304
34,34,20130107021208,5.2032,305
34,163,20130107021208,1.03,305
34,34,20130107022317,4.5922981,306
34,507951,20130107022317,0.6109019,306
510435,507952,20130107011103,2.0536156,307
510435,368,20130107011103,2.0765808,307
507952,35,20130107022317,0.173289,308
507952,507953,20130107022317,0.1059472,308
507952,31,20130107022317,0.1204878,308
507952,36,20130107022317,0.3309513,308
507952,507954,20130107022317,0.7965332,308
507952,31,20130107022317,0.5264072,308
30,30,20130107015459,0.0915,309
30,3,20130107015459,0.008,309
30,507956,20130107022317,0.2001593,310
510331,14,20130107015459,0.00016,311
510331,30,20130107015459,6e-05,311
510331,30,20130107015459,8e-05,311
510331,510318,20130107015459,3e-05,311
510331,171,20130107015459,4e-05,311
510331,27,20130107015459,4.5e-05,311
510331,509122,20130107015459,2e-05,311
510331,507929,20130107015459,3e-05,311
510331,510320,20130107015459,4e-05,311
510331,508314,20130107015459,9e-05,311
510331,508237,20130107015459,0.00012,311
510331,14,20130107015459,9e-05,311
510331,510332,20130107015459,6e-05,311
510331,14,20130107015459,4e-05,311
510331,510333,20130107015459,0.140367,311
510331,119,20130107015459,3e-05,311
510294,354,20130107015459,8e-05,312
510294,14,20130107015459,0.00024,312
510294,510201,20130107015459,0.00024,312
510294,14,20130107015459,8e-05,312
510294,509184,20130107015459,0.00024,312
510294,508327,20130107015459,0.00016,312
510294,510322,20130107015459,8e-05,312
510294,106,20130107015459,8e-05,312
510294,508227,20130107015459,0.00024,312
510294,13,20130107015459,0.00016,312
510294,510323,20130107015459,0.00024,312
510294,30,20130107015459,0.00024,312
510294,510207,20130107015459,8e-05,312
510294,510324,20130107015459,6.11178,312
510294,28,20130107015459,8e-05,312
510294,14,20130107015459,8e-05,312
510288,121,20130107015459,0.00016,313
510288,507929,20130107015459,0.00015,313
510288,508333,20130107015459,8e-05,313
510288,29,20130107015459,6e-05,313
510288,510289,20130107015459,8e-05,313
510288,270,20130107015459,6e-05,313
510288,509121,20130107015459,0.02455,313
510288,510290,20130107015459,8e-05,313
510288,27,20130107015459,9e-05,313
510288,508320,20130107015459,0.00012,313
510288,347,20130107015459,6e-05,313
510288,348,20130107015459,8e-05,313
510288,30,20130107015459,3e-05,313
510288,30,20130107015459,4e-05,313
509603,509089,20130107015459,0.2974412,314
509603,30,20130107015459,0.0140893,314
509100,30,20130107015730,0.0934,315
509100,509101,20130107015730,0.0079,315
510339,510340,20130107015459,8e-05,316
510339,510341,20130107015459,0.00024,316
510339,14,20130107015459,0.00024,316
510339,508320,20130107015459,8e-05,316
510339,510329,20130107015459,0.00016,316
510339,508237,20130107015459,8e-05,316
510339,354,20130107015459,8e-05,316
510339,14,20130107015459,8e-05,316
510339,508322,20130107015459,0.00024,316
510339,510326,20130107015459,8e-05,316
510339,508594,20130107015459,0.00016,316
510339,510342,20130107015459,6.09588,316
510339,508327,20130107015459,8e-05,316
510339,508243,20130107015459,0.00024,316
510339,275,20130107015459,8e-05,316
510339,510207,20130107015459,8e-05,316
510339,508227,20130107015459,0.00016,316
510339,30,20130107015459,0.00024,316
510339,508330,20130107015459,0.00016,316
510339,509184,20130107015459,0.00016,316
510339,509186,20130107015459,0.00024,316
510339,510320,20130107015459,0.00024,316
510339,171,20130107015459,0.00024,316
510339,510338,20130107015459,0.00024,316
510339,14,20130107015459,8e-05,316
510339,509122,20130107015459,0.00024,316
510339,13,20130107015459,0.00024,316
510339,14,20130107015459,0.00024,316
510339,14,20130107015459,8e-05,316
510339,510344,20130107015459,0.00024,316
510339,121,20130107015459,8e-05,316
510339,106,20130107015459,8e-05,316
510278,30,20130107015459,9e-05,317
510278,30,20130107015459,0.00012,317
510278,270,20130107015459,9e-05,317
510278,13,20130107015459,0.00012,317
510278,27,20130107015459,3e-05,317
510278,510279,20130107015459,0.042005,317
510278,508320,20130107015459,4e-05,317
510278,29,20130107015459,0.000195,317
510278,14,20130107015459,0.0001,317
510278,28,20130107015459,6e-05,317
510278,510280,20130107015459,0.0001,317
510293,237,20130107015459,8e-05,318
510293,510289,20130107015459,8e-05,318
510293,508333,20130107015459,8e-05,318
510293,510294,20130107015459,6.1146,318
510293,121,20130107015459,0.00016,318
510293,510295,20130107015459,8e-05,318
510293,28,20130107015459,8e-05,318
510293,14,20130107015459,0.00016,318
510293,30,20130107015459,0.00024,318
510293,510207,20130107015459,8e-05,318
510293,508594,20130107015459,0.00024,318
510293,510296,20130107015459,0.00016,318
510293,508320,20130107015459,0.00016,318
510293,14,20130107015459,0.00024,318
510330,508594,20130107015459,0.00024,319
510330,509186,20130107015459,0.00024,319
510330,510337,20130107015459,6.10338,319
510330,14,20130107015459,0.00024,319
510330,510326,20130107015459,0.00016,319
510330,275,20130107015459,8e-05,319
510330,510207,20130107015459,8e-05,319
510330,509184,20130107015459,0.00016,319
510330,13,20130107015459,8e-05,319
510330,354,20130107015459,8e-05,319
510330,14,20130107015459,8e-05,319
510330,121,20130107015459,8e-05,319
510330,508227,20130107015459,0.00016,319
510330,508322,20130107015459,0.00024,319
510330,508327,20130107015459,8e-05,319
510330,508330,20130107015459,0.00024,319
510330,30,20130107015459,0.00024,319
